Date,Timestamp,Condition,Order,Event,NarrativeEvent,InputBlockNo,InputNo,TrialNumber,FeedbackType,BlockResult,WinCount,LossCount,Lane,Column,FishType,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,InputConfidence,InputValidity,InputType,InputNumber,
2020-05-07,10:52:38.1628,4,4,[gameevent],HookMoved,3,NA,NA,NA,Loss,2,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,23,
2020-05-07,10:52:38.1628,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,24,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,24,
2020-05-07,10:52:38.9061,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750138,0.750138,NA,NA,NA,NA,24,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,24,
2020-05-07,10:52:39.2532,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,25,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,25,
2020-05-07,10:52:39.9962,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7502812,0.7502812,NA,NA,NA,NA,25,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,25,
2020-05-07,10:52:40.6919,4,4,[gameevent],HookMoved,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,25,
2020-05-07,10:52:40.0580,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,26,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,26,
2020-05-07,10:52:40.6909,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.6317347,0.6317347,NA,WrongKey,H,K,26,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,26,
2020-05-07,10:52:41.4405,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.388819,0.7570841,NA,NA,NA,NA,26,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,26,
2020-05-07,10:52:44.2872,4,4,[gameevent],FishHooked,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,26,
2020-05-07,10:52:46.2808,4,4,InputWindowOpen,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,0,Rejected,KeySequence,26,
2020-05-07,10:52:46.3985,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:46.5102,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.1110556,0.1110556,1,CorrectKey,H,K,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:46.6348,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2360289,0.1249733,2,CorrectKey,J,None,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:46.7186,4,4,KeyDown,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.3192623,0.0832334,3,CorrectKey,L,None,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:46.7186,4,4,KeySequenceStopped,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3265118,0.0072495,NA,NA,NA,NA,27,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:46.7186,4,4,[gameevent],InputAccepted,3,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:47.2872,4,4,InputWindowClosed,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:47.2881,4,4,[gameevent],Feedback,4,12,12,AssistedFailure,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5454546,1,0.25,0.5454546,0.8591809,1,Accepted,KeySequence,27,
2020-05-07,10:52:47.2881,4,4,DecisionRejectAllInput,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,27,
2020-05-07,10:52:46.8782,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,28,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,0,Rejected,KeySequence,28,
2020-05-07,10:52:47.6278,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568471,0.7568471,NA,NA,NA,NA,28,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,0,Rejected,KeySequence,28,
2020-05-07,10:52:51.2253,4,4,InputWindowOpen,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,0,Rejected,KeySequence,28,
2020-05-07,10:52:51.8634,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,29,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,29,
2020-05-07,10:52:51.9193,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.055571,0.055571,1,CorrectKey,H,K,29,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.0233,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.1597151,0.1041441,2,CorrectKey,J,None,29,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.1276,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2637535,0.1040384,3,CorrectKey,L,None,29,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.1276,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2707884,0.0070349,NA,NA,NA,NA,29,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.1276,4,4,[gameevent],InputAccepted,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.1276,4,4,InputWindowClosed,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5,1,0.25,0.5,1.248611,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.1276,4,4,DecisionAcceptAllInput,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.1286,4,4,[gameevent],Feedback,4,13,13,Success,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,29,
2020-05-07,10:52:52.2458,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,30,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,0,Rejected,KeySequence,30,
2020-05-07,10:52:52.9958,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568333,0.7568333,NA,NA,NA,NA,30,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,0,Rejected,KeySequence,30,
2020-05-07,10:52:54.8989,4,4,InputWindowOpen,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,0,Rejected,KeySequence,30,
2020-05-07,10:52:55.1208,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.2385,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.1180358,0.1180358,1,CorrectKey,H,K,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.3223,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2013362,0.0833004,2,CorrectKey,J,None,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.3981,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2777612,0.076425,3,CorrectKey,L,None,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.3991,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2846957,0.0069345,NA,NA,NA,NA,31,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.3991,4,4,[gameevent],InputAccepted,4,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.3991,4,4,InputWindowClosed,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5384616,1,0.25,0.5384616,1.07983,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.3991,4,4,DecisionAcceptAllInput,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.3991,4,4,[gameevent],Feedback,4,14,14,Success,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,31,
2020-05-07,10:52:55.5996,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0,0,0,CorrectKey,H,K,32,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,32,
2020-05-07,10:52:56.3496,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568845,0.7568845,NA,NA,NA,NA,32,Correct,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,32,
2020-05-07,10:52:57.6902,4,4,[gameevent],BlockEnded,4,NA,NA,NA,Win,3,1,NA,NA,M - Rainbow Trout (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,32,
2020-05-07,10:53:06.1831,4,4,[gameevent],HookMoved,4,NA,NA,NA,Win,3,1,1,3,M - Rainbow Trout (UnityEngine.Sprite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,32,
2020-05-07,10:53:06.1831,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,33,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,33,
2020-05-07,10:53:06.9330,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568509,0.7568509,NA,NA,NA,NA,33,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,33,
2020-05-07,10:53:07.2876,4,4,[gameevent],FishMissed,4,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,33,
2020-05-07,10:53:08.4617,4,4,[gameevent],HookMoved,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,33,
2020-05-07,10:53:07.0786,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,34,
2020-05-07,10:53:07.5927,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.5139064,0.5139064,NA,WrongKey,H,K,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,34,
2020-05-07,10:53:08.0169,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0.9375208,0.4236146,NA,WrongKey,J,None,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,34,
2020-05-07,10:53:08.4607,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,1.381796,0.4442757,NA,WrongKey,L,None,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,34,
2020-05-07,10:53:08.4617,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.388898,0.0071013,NA,NA,NA,NA,34,Correct,Slow,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,34,
2020-05-07,10:53:09.0580,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,DownArrow,0,0,NA,WrongKey,H,K,35,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,35,
2020-05-07,10:53:09.8089,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7569702,0.7569702,NA,NA,NA,NA,35,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,35,
2020-05-07,10:53:17.7882,4,4,[gameevent],FishHooked,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,35,
2020-05-07,10:53:19.7802,4,4,InputWindowOpen,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,0,Rejected,KeySequence,35,
2020-05-07,10:53:19.8779,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:19.9816,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.1042577,0.1042577,1,CorrectKey,H,K,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.0933,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0.2153504,0.1110927,2,CorrectKey,J,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.1761,4,4,KeyDown,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.2985969,0.0832465,3,CorrectKey,L,None,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.1761,4,4,KeySequenceStopped,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3056884,0.0070915,NA,NA,NA,NA,36,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.1771,4,4,[gameevent],InputAccepted,4,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.7805,4,4,InputWindowClosed,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.7805,4,4,[gameevent],Feedback,5,15,15,Failure,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5714286,1,0.25,0.5714286,1.209743,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.7805,4,4,DecisionRejectAllInput,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,36,
2020-05-07,10:53:20.3426,4,4,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,J,0,0,NA,WrongKey,H,K,37,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,0,Rejected,KeySequence,37,
2020-05-07,10:53:21.0857,4,4,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7501011,0.7501011,NA,NA,NA,NA,37,Mistyped,Fast,Accepted,HKJL,ClosedByDeadzone,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,0,Rejected,KeySequence,37,
2020-05-07,10:53:23.5518,4,4,InputWindowOpen,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,0,Rejected,KeySequence,37,
2020-05-07,10:53:23.6695,4,4,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0,0,0,CorrectKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,38,
2020-05-07,10:53:23.7663,4,4,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,0.09720179,0.09720179,1,CorrectKey,H,K,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,38,
2020-05-07,10:53:23.8780,4,4,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,H,0.208412,0.1112102,NA,WrongKey,J,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,38,
2020-05-07,10:53:23.9747,4,4,KeyDown,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,0.3055429,0.09713091,3,CorrectKey,L,None,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,38,
2020-05-07,10:53:23.9747,4,4,KeySequenceStopped,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125869,0.007044,NA,NA,NA,NA,38,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,38,
2020-05-07,10:53:23.9757,4,4,[gameevent],InputAccepted,5,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,38,
2020-05-07,10:53:24.5582,4,4,InputWindowClosed,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.4,1000,2,1,Running,NA,0.5333334,1,0.25,0.5333334,0.7779639,1,Accepted,KeySequence,38,
